"bodyid","pre","post","upstream","downstream","status","statusLabel","cropped","voxels","name","type","cellBodyFiber","soma","class","cell.type","connectivity.type","layer","ct.layer","ItoLee_Hemilineage","pnt","classic.transmitter"
325455305,60,285,285,583,"Traced","Roughly traced",FALSE,192495927,"PDL13p_pct_R","PDL13p_pct","PDL13^pSLP2",TRUE,"TON","PDL13p_pct","PDL13p_pct",3.81217750257998,4,"LHd2_dorsal","LHPD3","glutamate"
325791855,85,243,243,747,"Traced","Roughly traced",FALSE,248547611,"PDL13p_pct_R","PDL13p_pct","PDL13^pSLP2",TRUE,"TON","PDL13p_pct","PDL13p_pct",4.49744114636643,4,"LHd2_dorsal","LHPD3","glutamate"
324790113,99,234,234,802,"Traced","Roughly traced",FALSE,245972742,"PDL13p_pct_R","PDL13p_pct","PDL13^pSLP2",TRUE,"TON","PDL13p_pct","PDL13p_pct",4.31934493346981,4,"LHd2_dorsal","LHPD3","glutamate"
5813009745,15,124,124,84,"Traced","Roughly traced",FALSE,197717900,"PDL13p_pct_R","PDL13p_pct","PDL13^pSLP2",TRUE,"TON","PDL13p_pct","PDL13p_pct",4.10832497492477,4,"LHd2_dorsal","LHPD3","glutamate"
295443724,173,592,592,1451,"Traced","Roughly traced",FALSE,380099359,"PDL13q_pct_R","PDL13q_pct","PDL13^pSLP2",TRUE,"LHON","PDL13q_pct","PDL13q_pct",3.73284823284823,4,"LHd2_dorsal","LHPD3","glutamate"
294432626,163,485,485,1202,"Traced","Roughly traced",FALSE,393742366,"PDL13q_pct_R","PDL13q_pct","PDL13^pSLP2",TRUE,"LHON","PDL13q_pct","PDL13q_pct",3.62448132780083,4,"LHd2_dorsal","LHPD3","glutamate"
480577646,107,167,167,952,"Traced","Roughly traced",FALSE,296802184,"PDL13r_pct_R","PDL13r_pct","PDL13^pSLP2",TRUE,"LHLN","PDL13r_pct","PDL13r_pct",3.22087132725431,3,"LHd2_dorsal","LHPD3","glutamate"
574364525,106,202,202,950,"Traced","Roughly traced",FALSE,280051618,"PDL13r_pct_R","PDL13r_pct","PDL13^pSLP2",TRUE,"LHLN","PDL13r_pct","PDL13r_pct",3.3305954825462,3,"LHd2_dorsal","LHPD3","glutamate"
479917027,111,187,187,979,"Traced","Roughly traced",FALSE,295554306,"PDL13r_pct_R","PDL13r_pct","PDL13^pSLP2",TRUE,"LHLN","PDL13r_pct","PDL13r_pct",3.2234693877551,3,"LHd2_dorsal","LHPD3","glutamate"
355453590,190,583,583,1674,"Traced","Roughly traced",FALSE,657328822,"PDL13s_pct_R","PDL13s_pct","PDL13^pSLP2",TRUE,"TON","PDL13s_pct","PDL13s_pct",4.74874371859296,5,"LHd2_dorsal","LHPD3","glutamate"
325122525,279,696,696,2757,"Traced","Roughly traced",FALSE,700640634,"PDL13s_pct_R","PDL13s_pct","PDL13^pSLP2",TRUE,"TON","PDL13s_pct","PDL13s_pct",4.19207317073171,5,"LHd2_dorsal","LHPD3","glutamate"
5813047586,185,620,620,1522,"Traced","Roughly traced",FALSE,629935616,"PDL13s_pct_R","PDL13s_pct","PDL13^pSLP2",TRUE,"TON","PDL13s_pct","PDL13s_pct",4.58477157360406,5,"LHd2_dorsal","LHPD3","glutamate"
356467849,110,358,358,1118,"Traced","Roughly traced",FALSE,268976055,"PDL13u_pct_R","PDL13u_pct","PDL13^pSLP2",TRUE,"LHON","PDL13u_pct","PDL13u_pct",3.42594484167518,4,"LHd2_dorsal","LHPD3","glutamate"
386825553,119,330,330,1094,"Traced","Roughly traced",FALSE,260975331,"PDL13u_pct_R","PDL13u_pct","PDL13^pSLP2",TRUE,"LHON","PDL13u_pct","PDL13u_pct",3.74794238683128,4,"LHd2_dorsal","LHPD3","glutamate"
418865948,172,454,454,1683,"Traced","Roughly traced",FALSE,300715752,"PDL13u_pct_R","PDL13u_pct","PDL13^pSLP2",TRUE,"LHON","PDL13u_pct","PDL13u_pct",3.57464212678937,4,"LHd2_dorsal","LHPD3","glutamate"
417186656,171,580,580,1791,"Traced","Roughly traced",FALSE,302955073,"PDL13u_pct_R","PDL13u_pct","PDL13^pSLP2",TRUE,"LHON","PDL13u_pct","PDL13u_pct",3.58926728586171,4,"LHd2_dorsal","LHPD3","glutamate"
480581806,137,466,466,1506,"Traced","Roughly traced",FALSE,293099833,"PDL13u_pct_R","PDL13u_pct","PDL13^pSLP2",TRUE,"LHON","PDL13u_pct","PDL13u_pct",3.45397489539749,4,"LHd2_dorsal","LHPD3","glutamate"
479917037,170,505,505,1802,"Traced","Roughly traced",FALSE,278065153,"PDL13u_pct_R","PDL13u_pct","PDL13^pSLP2",TRUE,"LHON","PDL13u_pct","PDL13u_pct",3.47717842323651,4,"LHd2_dorsal","LHPD3","glutamate"
356486199,73,176,176,611,"Traced","Roughly traced",FALSE,175842888,"PDL13w_pct_R","PDL13w_pct","PDL13^pSLP2",TRUE,"LHON","PDL13w_pct","PDL13w_pct",4.10216718266254,4,"LHd2_dorsal","LHPD3","glutamate"
358865451,129,360,360,1091,"Traced","Roughly traced",FALSE,289159996,"PDL13w_pct_R","PDL13w_pct","PDL13^pSLP2",TRUE,"LHON","PDL13w_pct","PDL13w_pct",3.28439425051335,4,"LHd2_dorsal","LHPD3","glutamate"
326137566,180,542,542,1798,"Traced","Roughly traced",FALSE,373308143,"PDL13y_pct_R","PDL13y_pct","PDL13^pSLP2",TRUE,"LHON","PDL13y_pct","PDL13y_pct",3.82712215320911,4,"LHd2_dorsal","LHPD3","glutamate"
5812980270,205,670,670,1927,"Traced","Roughly traced",FALSE,426375627,"PDL13y_pct_R","PDL13y_pct","PDL13^pSLP2",TRUE,"LHON","PDL13y_pct","PDL13y_pct",3.92984293193717,4,"LHd2_dorsal","LHPD3","glutamate"
326164634,137,206,206,1270,"Traced","Roughly traced",FALSE,371275389,"PDL14b_pct_R","PDL14b_pct","PDL14^pLH6",TRUE,"LHON","PDL14b_pct","PDL14b_pct",3.91143151390319,4,"LHp2_medial","LHPV6","acetylcholine"
5813011395,187,238,238,1492,"Traced","Roughly traced",FALSE,383833082,"PDL14b_pct_R","PDL14b_pct","PDL14^pLH6",TRUE,"LHON","PDL14b_pct","PDL14b_pct",3.86625514403292,4,"LHp2_medial","LHPV6","acetylcholine"
481946285,160,300,300,1010,"Traced","Roughly traced",FALSE,240938945,"PDL14b_pct_R","PDL14b_pct","PDL14^pLH6",FALSE,"LHON","PDL14b_pct","PDL14b_pct",3.94769230769231,4,"LHp2_medial","LHPV6","acetylcholine"
635424442,223,201,201,1650,"Traced","Roughly traced",FALSE,416356224,"PDL14c_pct_R","PDL14c_pct","PDL14^pLH6",TRUE,"LHON","PDL14c_pct","PDL14c_pct",3.42783505154639,4,"LHp2_medial","LHPV6","acetylcholine"
356499529,191,206,206,1449,"Traced","Roughly traced",FALSE,346830578,"PDL14c_pct_R","PDL14c_pct","PDL14^pLH6",TRUE,"LHON","PDL14c_pct","PDL14c_pct",3.62487153134635,4,"LHp2_medial","LHPV6","acetylcholine"
386838513,231,366,366,1835,"Traced","Roughly traced",FALSE,404217470,"PDL14c_pct_R","PDL14c_pct","PDL14^pLH6",TRUE,"LHON","PDL14c_pct","PDL14c_pct",3.85787321063395,4,"LHp2_medial","LHPV6","acetylcholine"
5813022453,124,355,355,972,"Traced","Roughly traced",FALSE,317588471,"PDL14d_pct_R","PDL14d_pct","PDL14^pLH6",TRUE,"LHON","PDL14d_pct","PDL14d_pct",4.23716632443532,4,"LHp2_medial","LHPV6","acetylcholine"
694471913,131,482,482,1007,"Traced","Roughly traced",FALSE,342309502,"PDL14d_pct_R","PDL14d_pct","PDL14^pLH6",TRUE,"LHON","PDL14d_pct","PDL14d_pct",3.82117163412127,4,"LHp2_medial","LHPV6","acetylcholine"
725498630,141,477,477,1070,"Traced","Roughly traced",FALSE,318155887,"PDL14d_pct_R","PDL14d_pct","PDL14^pLH6",TRUE,"LHON","PDL14d_pct","PDL14d_pct",3.86694386694387,4,"LHp2_medial","LHPV6","acetylcholine"
787227302,134,308,308,969,"Traced","Roughly traced",FALSE,268628134,"PDL14d_pct_R","PDL14d_pct","PDL14^pLH6",TRUE,"LHON","PDL14d_pct","PDL14d_pct",4.26113989637306,4,"LHp2_medial","LHPV6","acetylcholine"
695167675,120,292,292,953,"Traced","Roughly traced",FALSE,290722127,"PDL14d_pct_R","PDL14d_pct","PDL14^pLH6",TRUE,"LHON","PDL14d_pct","PDL14d_pct",4.34191555097837,4,"LHp2_medial","LHPV6","acetylcholine"
695508439,124,283,283,921,"Traced","Roughly traced",FALSE,302634672,"PDL14d_pct_R","PDL14d_pct","PDL14^pLH6",TRUE,"LHON","PDL14d_pct","PDL14d_pct",4.64669421487603,4,"LHp2_medial","LHPV6","acetylcholine"
540329317,105,267,267,884,"Traced","Roughly traced",FALSE,298603728,"PDL14e_pct_R","PDL14e_pct","PDL14^pLH6",TRUE,"TON","PDL14e_pct","PDL14e_pct",3.85787847579815,4,"LHp2_medial","LHPV6","acetylcholine"
571692839,80,228,228,605,"Traced","Roughly traced",FALSE,239368298,"PDL14e_pct_R","PDL14e_pct","PDL14^pLH6",TRUE,"TON","PDL14e_pct","PDL14e_pct",4.1129363449692,4,"LHp2_medial","LHPV6","acetylcholine"
387503511,111,256,256,1061,"Traced","Roughly traced",FALSE,321049305,"PDL14e_pct_R","PDL14e_pct","PDL14^pLH6",TRUE,"TON","PDL14e_pct","PDL14e_pct",3.87589013224822,4,"LHp2_medial","LHPV6","acetylcholine"
417204164,138,261,261,1252,"Traced","Roughly traced",FALSE,376950875,"PDL14e_pct_R","PDL14e_pct","PDL14^pLH6",TRUE,"TON","PDL14e_pct","PDL14e_pct",3.76732161323682,4,"LHp2_medial","LHPV6","acetylcholine"
387170738,154,284,284,1326,"Traced","Roughly traced",FALSE,344810508,"PDL14e_pct_R","PDL14e_pct","PDL14^pLH6",TRUE,"TON","PDL14e_pct","PDL14e_pct",3.76796714579055,4,"LHp2_medial","LHPV6","acetylcholine"
542747457,124,289,289,1174,"Traced","Roughly traced",FALSE,362131888,"PDL14e_pct_R","PDL14e_pct","PDL14^pLH6",TRUE,"TON","PDL14e_pct","PDL14e_pct",3.80040941658137,4,"LHp2_medial","LHPV6","acetylcholine"
450678237,233,558,558,1432,"Traced","Roughly traced",FALSE,524334340,"PDL14g_pct_R","PDL14g_pct","PDL14^pLH6",TRUE,"WEDPN","PDL14g_pct","PDL14g_pct",4.45594262295082,4,"LHp2_medial","LHPV6","acetylcholine"
666916874,203,396,396,1489,"Traced","Roughly traced",FALSE,481176017,"PDL14g_pct_R","PDL14g_pct","PDL14^pLH6",TRUE,"LHON","PDL14g_pct","PDL14g_pct",4.03405572755418,4,"LHp2_medial","LHPV6","acetylcholine"
695154667,172,253,253,1378,"Traced","Roughly traced",FALSE,340299504,"PDL14j_b_pct_R","PDL14j_a_pct","PDL14^pLH6",TRUE,"WEDPN","PDL14j_a_pct","PDL14j_a_pct",3.65995975855131,4,"LHp2_medial","LHPV6","acetylcholine"
819992660,152,298,298,1271,"Traced","Roughly traced",FALSE,312554797,"PDL14j_a_pct_R","PDL14j_a_pct","PDL14^pLH6",TRUE,"WEDPN","PDL14j_a_pct","PDL14j_a_pct",4.87603305785124,4,"LHp2_medial","LHPV6","acetylcholine"
5813014166,119,243,243,1002,"Traced","Roughly traced",FALSE,313258213,"PDL14j_a_pct_R","PDL14j_a_pct","PDL14^pLH6",TRUE,"WEDPN","PDL14j_a_pct","PDL14j_a_pct",4.61435897435897,4,"LHp2_medial","LHPV6","acetylcholine"
881696475,85,171,171,656,"Traced","Roughly traced",FALSE,265227423,"PDL14j_b_pct_R","PDL14j_b_pct","PDL14^pLH6",TRUE,"LHON","PDL14j_b_pct","PDL14j_b_pct",3.89424083769633,4,"LHp2_medial","LHPV6","acetylcholine"
696489026,101,274,274,811,"Traced","Roughly traced",FALSE,386555593,"PDL14k_pct_R","PDL14k_pct","PDL14^pLH6",TRUE,"LHON","PDL14k_pct","PDL14k_pct",3.99895833333333,4,"LHp2_medial","LHPV6","acetylcholine"
541007502,90,267,267,663,"Traced","Roughly traced",FALSE,254184257,"PDL14k_pct_R","PDL14k_pct","PDL14^pLH6",FALSE,"LHON","PDL14k_pct","PDL14k_pct",4.50567595459236,4,"LHp2_medial","LHPV6","acetylcholine"
540662210,100,306,306,757,"Traced","Roughly traced",FALSE,370337925,"PDL14k_pct_R","PDL14k_pct","PDL14^pLH6",TRUE,"LHON","PDL14k_pct","PDL14k_pct",4.35736677115987,4,"LHp2_medial","LHPV6","acetylcholine"
418205694,94,222,222,692,"Traced","Roughly traced",FALSE,361042751,"PDL14k_pct_R","PDL14k_pct","PDL14^pLH6",TRUE,"LHON","PDL14k_pct","PDL14k_pct",3.98247422680412,4,"LHp2_medial","LHPV6","acetylcholine"
5812979935,17,237,237,136,"Traced","Roughly traced",FALSE,294315034,"PDL14k_pct_R","PDL14k_pct","PDL14^pLH6",TRUE,"LHON","PDL14k_pct","PDL14k_pct",3.72069317023445,4,"LHp2_medial","LHPV6","acetylcholine"
356503889,102,301,301,749,"Traced","Roughly traced",FALSE,379854303,"PDL14k_pct_R","PDL14k_pct","PDL14^pLH6",TRUE,"LHON","PDL14k_pct","PDL14k_pct",4.08247422680412,4,"LHp2_medial","LHPV6","acetylcholine"
540657374,239,491,491,1952,"Traced","Roughly traced",FALSE,444469484,"PDL14of_pct_R","PDL14of_pct","PDL14^pLH6",TRUE,"LHON","PDL14of_pct","PDL14of_pct",3.95760082730093,4,"LHp2_medial","LHPV6","acetylcholine"
541373868,158,301,301,1231,"Traced","Roughly traced",FALSE,334138841,"PDL14of_pct_R","PDL14of_pct","PDL14^pLH6",TRUE,"LHON","PDL14of_pct","PDL14of_pct",4.21472392638037,4,"LHp2_medial","LHPV6","acetylcholine"
571346887,118,363,363,836,"Traced","Roughly traced",FALSE,548569455,"PDL14oj_pct_R","PDL14oj_pct","PDL14^pLH6",TRUE,"LHON","PDL14oj_pct","PDL14oj_pct",3.58187435633368,4,"LHp2_medial","LHPV6","acetylcholine"
664824047,138,284,284,1170,"Traced","Roughly traced",FALSE,364899393,"PDL14oj_pct_R","PDL14oj_pct","PDL14^pLH6",TRUE,"LHON","PDL14oj_pct","PDL14oj_pct",4.65916069600819,4,"LHp2_medial","LHPV6","acetylcholine"
387215056,70,220,220,508,"Traced","Roughly traced",FALSE,278490260,"PDL14p_pct_R","PDL14p_pct","PDL14^pLH6",TRUE,"LHON","PDL14p_pct","PDL14p_pct",3.62422997946612,4,"LHp2_medial","LHPV6","acetylcholine"
417869138,124,260,260,992,"Traced","Roughly traced",FALSE,350012293,"PDL14p_pct_R","PDL14p_pct","PDL14^pLH6",TRUE,"LHON","PDL14p_pct","PDL14p_pct",3.710499490316,4,"LHp2_medial","LHPV6","acetylcholine"
509968249,139,294,294,1084,"Traced","Roughly traced",FALSE,411387744,"PDL14p_pct_R","PDL14p_pct","PDL14^pLH6",TRUE,"LHON","PDL14p_pct","PDL14p_pct",3.78860103626943,4,"LHp2_medial","LHPV6","acetylcholine"
5813010541,308,408,408,2456,"Traced","Roughly traced",FALSE,400867226,"PDL14s_pct_R","PDL14s_pct","PDL14^pLH6",TRUE,"LHON","PDL14s_pct","PDL14s_pct",3.65025641025641,4,"LHp2_medial","LHPV6","acetylcholine"
294760837,404,695,695,3420,"Traced","Roughly traced",FALSE,783854298,"PDL14t_pct_R","PDL14t_pct","PDL14^pLH6",TRUE,"LHON","PDL14t_pct","PDL14t_pct",3.55520833333333,4,"LHp2_medial","LHPV6","acetylcholine"
5813067776,289,602,602,2052,"Traced","Roughly traced",FALSE,598538586,"PDL14u_pct_R","PDL14u_pct","PDL14^pLH6",TRUE,"LHON","PDL14u_pct","PDL14u_pct",4.62785862785863,5,"LHp2_medial","LHPV6","acetylcholine"
5813021912,226,418,418,1602,"Traced","Roughly traced",FALSE,543030659,"PDL14u_pct_R","PDL14u_pct","PDL14^pLH6",TRUE,"LHON","PDL14u_pct","PDL14u_pct",4.83125,5,"LHp2_medial","LHPV6","acetylcholine"
694472667,126,472,472,986,"Traced","Roughly traced",FALSE,326274279,"PDL14d_pct_R","PDL14v_pct","PDL14^pLH6",TRUE,"TON","PDL14v_pct","PDL14v_pct",4.1158221302999,4,"LHp2_medial","LHPV6","acetylcholine"
663437249,103,432,432,833,"Traced","Roughly traced",FALSE,272688763,"PDL14d_pct_R","PDL14v_pct","PDL14^pLH6",TRUE,"TON","PDL14v_pct","PDL14v_pct",4.12953367875648,4,"LHp2_medial","LHPV6","acetylcholine"
756874510,124,498,498,1028,"Traced","Roughly traced",FALSE,286934591,"PDL14d_pct_R","PDL14v_pct","PDL14^pLH6",TRUE,"TON","PDL14v_pct","PDL14v_pct",4.19979296066253,4,"LHp2_medial","LHPV6","acetylcholine"
5813056278,84,132,132,745,"Traced","Roughly traced",FALSE,263250964,"PDL14x_pct_R","PDL14x_pct","PDL14^pLH6",TRUE,"LHON","PDL14x_pct","PDL14x_pct",3.64081632653061,4,"LHp2_medial","LHPV6","acetylcholine"
295107514,110,169,169,939,"Traced","Roughly traced",FALSE,297338344,"PDL14x_pct_R","PDL14x_pct","PDL14^pLH6",TRUE,"TON","PDL14x_pct","PDL14x_pct",3.85082304526749,4,"LHp2_medial","LHPV6","acetylcholine"
514043443,474,1275,1275,4119,"Traced","Roughly traced",FALSE,853508949,"PDL15f_pct(pSP5b)_R","PDL15f_pct","PDL15^aSLPF3",TRUE,"TON","PDL15f_pct","PDL15f_pct",5.51505711318795,5,"VLPd&p1_dorsal","LHPD2","acetylcholine"
5812980470,374,1162,1162,3554,"Traced","Roughly traced",FALSE,817205543,"PDL15f_pct(pSP5b)_R","PDL15f_pct","PDL15^aSLPF3",TRUE,"TON","PDL15f_pct","PDL15f_pct",5.51443298969072,5,"VLPd&p1_dorsal","LHPD2","acetylcholine"
418503161,438,1282,1282,3567,"Traced","Roughly traced",FALSE,1001541733,"PDL15f_pct_R","PDL15f_pct","PDL15^aSLPF3",TRUE,"LHON","PDL15f_pct","PDL15f_pct",5.23020833333333,5,"VLPd&p1_dorsal","LHPD2","acetylcholine"
509924185,279,820,820,2507,"Traced","Roughly traced",FALSE,665349071,"PDL15f_pct(pSP5b)_R","PDL15f_pct","PDL15^aSLPF3",TRUE,"LHON","PDL15f_pct","PDL15f_pct",5.57676348547718,5,"VLPd&p1_dorsal","LHPD2","acetylcholine"
671035328,234,622,622,2012,"Traced","Roughly traced",FALSE,642915557,"PDL15f_pct(pSP5b)_R","PDL15f_pct","PDL15^aSLPF3",TRUE,"TON","PDL15f_pct","PDL15f_pct",5.61036269430052,5,"VLPd&p1_dorsal","LHPD2","acetylcholine"
418516266,174,244,244,1407,"Traced","Roughly traced",FALSE,449120195,"PDL15g_pct_R","PDL15g_pct","PDL15^aSLPF3",TRUE,"LHON","PDL15g_pct","PDL15g_pct",4.61710794297352,5,"VLPd&p1_dorsal","LHPD2","acetylcholine"
540967864,192,428,428,1425,"Traced","Roughly traced",FALSE,468062174,"PDL15g_pct_R","PDL15g_pct","PDL15^aSLPF3",TRUE,"LHON","PDL15g_pct","PDL15g_pct",4.46812957157785,5,"VLPd&p1_dorsal","LHPD2","acetylcholine"
674096140,207,506,506,1705,"Traced","Roughly traced",FALSE,541240259,"PDL15g_pct_R","PDL15g_pct","PDL15^aSLPF3",TRUE,"LHON","PDL15g_pct","PDL15g_pct",5.17956656346749,5,"VLPd&p1_dorsal","LHPD2","acetylcholine"
703702863,202,566,566,1591,"Traced","Roughly traced",FALSE,558771490,"PDL15g_pct_R","PDL15g_pct","PDL15^aSLPF3",TRUE,"LHON","PDL15g_pct","PDL15g_pct",4.55717255717256,5,"VLPd&p1_dorsal","LHPD2","acetylcholine"
509928512,189,723,723,1792,"Traced","Traced",FALSE,547876711,"PDL15i_pct_R","PDL15i_pct","PDL15^aSLPF3",TRUE,"LHON","PDL15i_pct","PDL15i_pct",3.8875128998968,4,"VLPd&p1_dorsal","LHPD2","acetylcholine"
548872750,217,614,614,1976,"Traced","Roughly traced",FALSE,497330720,"PDL15i_pct_R","PDL15i_pct","PDL15^aSLPF3",TRUE,"LHON","PDL15i_pct","PDL15i_pct",3.61099585062241,4,"VLPd&p1_dorsal","LHPD2","acetylcholine"
5813089504,184,745,745,1679,"Traced","Traced",FALSE,515344296,"PDL15i_pct_R","PDL15i_pct","PDL15^aSLPF3",TRUE,"LHON","PDL15i_pct","PDL15i_pct",3.87100103199174,4,"VLPd&p1_dorsal","LHPD2","acetylcholine"
571666434,228,619,619,1895,"Traced","Traced",FALSE,464070244,"PDL15j_pct_R","PDL15j_pct","PDL15^aSLPF3",TRUE,"LHON","PDL15j_pct","PDL15j_pct",4.0030959752322,4,"VLPd&p1_dorsal","LHPD2","acetylcholine"
573329304,306,866,866,2844,"Traced","Traced",FALSE,489519084,"PDL15j_pct_R","PDL15j_pct","PDL15^aSLPF3",TRUE,"LHON","PDL15j_pct","PDL15j_pct",3.87448132780083,4,"VLPd&p1_dorsal","LHPD2","acetylcholine"
542634516,265,739,739,2303,"Traced","Traced",FALSE,481252291,"PDL15j_pct_R","PDL15j_pct","PDL15^aSLPF3",TRUE,"LHON","PDL15j_pct","PDL15j_pct",3.63542739443872,4,"VLPd&p1_dorsal","LHPD2","acetylcholine"
573337611,307,766,766,2755,"Traced","Traced",FALSE,450799473,"PDL15j_pct_R","PDL15j_pct","PDL15^aSLPF3",TRUE,"LHON","PDL15j_pct","PDL15j_pct",4.00102564102564,4,"VLPd&p1_dorsal","LHPD2","acetylcholine"
640963556,180,448,448,1590,"Traced","Traced",FALSE,494542666,"PDL15j_pct_R","PDL15j_pct","PDL15^aSLPF3",TRUE,"LHON","PDL15j_pct","PDL15j_pct",4.14183673469388,4,"VLPd&p1_dorsal","LHPD2","acetylcholine"
448869118,379,1073,1073,3730,"Traced","Roughly traced",FALSE,672431405,"PDL15k_pct_R","PDL15k_pct","PDL15^aSLPF3",TRUE,"LHON","PDL15k_pct","PDL15k_pct",3.80288957688339,4,"VLPd&p1_dorsal","LHPD2","acetylcholine"
699178922,320,977,977,2745,"Traced","Roughly traced",FALSE,586772252,"PDL15k_pct_R","PDL15k_pct","PDL15^aSLPF3",TRUE,"LHON","PDL15k_pct","PDL15k_pct",3.54752066115702,4,"VLPd&p1_dorsal","LHPD2","acetylcholine"
5813129453,304,1198,1198,2638,"Traced","Roughly traced",FALSE,553244570,"PDL15k_pct_R","PDL15k_pct","PDL15^aSLPF3",TRUE,"LHON","PDL15k_pct","PDL15k_pct",3.584375,4,"VLPd&p1_dorsal","LHPD2","acetylcholine"
5813014640,338,1041,1041,3030,"Traced","Roughly traced",FALSE,650993772,"PDL15k_pct_R","PDL15k_pct","PDL15^aSLPF3",TRUE,"LHON","PDL15k_pct","PDL15k_pct",3.78445595854922,4,"VLPd&p1_dorsal","LHPD2","acetylcholine"
356429209,450,1857,1857,3682,"Traced","Roughly traced",FALSE,1113495114,"PDL15oc_pct_R","PDL15oc_pct","PDL15^aSLPF3",TRUE,"LHON","PDL15oc_pct","PDL15oc_pct",4.28969072164948,4,"VLPd&p1_dorsal","LHPD2","acetylcholine"
571666400,204,610,610,1868,"Traced","Roughly traced",FALSE,495559898,"PDL15oi_pct_R","PDL15oi_pct","PDL15^aSLPF3",TRUE,"LHON","PDL15oi_pct","PDL15oi_pct",3.64073694984647,4,"VLPd&p1_dorsal","LHPD2","acetylcholine"
417834021,318,938,938,2681,"Traced","Roughly traced",FALSE,551048809,"PDL15u_b_pct_R","PDL15u_b_pct","PDL15^aSLPF3",TRUE,"LHON","PDL15u_b_pct","PDL15u_b_pct",4.68262226847034,5,"VLPd&p1_dorsal","LHPD2","acetylcholine"
449205611,319,747,747,2614,"Traced","Roughly traced",FALSE,551772905,"PDL15u_b_pct_R","PDL15u_b_pct","PDL15^aSLPF3",TRUE,"LHON","PDL15u_b_pct","PDL15u_b_pct",4.87422680412371,5,"VLPd&p1_dorsal","LHPD2","acetylcholine"
760268555,484,1455,1455,4491,"Traced","Roughly traced",FALSE,812622900,"PDL15x_pct_R","PDL15x_pct","PDL15^aSLPF3",TRUE,"LHON","PDL15x_pct","PDL15x_pct",3.83783783783784,4,"VLPd&p1_dorsal","LHPD2","acetylcholine"
636434899,174,298,298,1659,"Traced","Roughly traced",FALSE,350203791,"PDL16a_pct_R","PDL16a_pct","PDL16^pLH11",TRUE,"LHON","PDL16a_pct","PDL16a_pct",3.37720207253886,3,"SLPp&v1_posterior","LHPV4","glutamate"
5901193788,206,439,439,1888,"Traced","Roughly traced",FALSE,422699851,"PDL16a_pct_R","PDL16a_pct","PDL16^pLH11",TRUE,"LHON","PDL16a_pct","PDL16a_pct",3.34158926728586,3,"SLPp&v1_posterior","LHPV4","glutamate"
357146296,376,1203,1203,3441,"Traced","Roughly traced",FALSE,1162537386,"PDL16e_pct_R","PDL16e_pct","PDL16^pLH11",TRUE,"LHON","PDL16e_pct","PDL16e_pct",3.74457083764219,4,"SLPp&v1_posterior","LHPV4","glutamate"
667184255,689,1239,1239,7968,"Traced","Roughly traced",FALSE,1184948326,"PDL16f_pct_R","PDL16f_pct","PDL16^pLH11",TRUE,"LHON","PDL16f_pct","PDL16f_pct",4.32781799379524,4,"SLPp&v1_posterior","LHPV4","glutamate"
511699812,51,137,137,347,"Traced","Roughly traced",FALSE,161007682,"PDL16h_pct_R","PDL16h_pct","PDL16^pLH11",TRUE,"TON","PDL16h_pct","PDL16h_pct",3.76796714579055,4,"SLPp&v1_posterior","LHPV4","glutamate"
5813022150,135,355,355,1451,"Traced","Roughly traced",FALSE,335366046,"PDL16i_pct_R","PDL16i_pct","PDL16^pLH11",TRUE,"LHON","PDL16i_pct","PDL16i_pct",3.43094496365524,3,"SLPp&v1_posterior","LHPV4","glutamate"
756870190,171,408,408,1930,"Traced","Roughly traced",FALSE,363423485,"PDL16i_pct_R","PDL16i_pct","PDL16^pLH11",TRUE,"LHON","PDL16i_pct","PDL16i_pct",3.45284974093264,3,"SLPp&v1_posterior","LHPV4","glutamate"
5813058028,152,495,495,1770,"Traced","Roughly traced",FALSE,261854484,"PDL16i_pct_R","PDL16i_pct","PDL16^pLH11",FALSE,"LHON","PDL16i_pct","PDL16i_pct",3.48,3,"SLPp&v1_posterior","LHPV4","glutamate"
5813108084,158,441,441,1687,"Traced","Roughly traced",FALSE,219722143,"PDL16i_pct_R","PDL16i_pct","PDL16^pLH11",FALSE,"LHON","PDL16i_pct","PDL16i_pct",3.4012539184953,3,"SLPp&v1_posterior","LHPV4","glutamate"
665439889,107,352,352,1100,"Traced","Roughly traced",FALSE,238038310,"PDL16j_pct_R","PDL16j_pct","PDL16^pLH11",FALSE,"LHLN","PDL16j_pct","PDL16j_pct",3.22326064382139,3,"SLPp&v1_posterior","LHPV4","glutamate"
573695941,108,356,356,989,"Traced","Roughly traced",FALSE,247245631,"PDL16j_pct_R","PDL16j_pct","PDL16^pLH11",FALSE,"LHLN","PDL16j_pct","PDL16j_pct",3.23353909465021,3,"SLPp&v1_posterior","LHPV4","glutamate"
513323340,100,351,351,923,"Traced","Roughly traced",FALSE,213871055,"PDL16j_pct_R","PDL16j_pct","PDL16^pLH11",FALSE,"LHLN","PDL16j_pct","PDL16j_pct",3.22666666666667,3,"SLPp&v1_posterior","LHPV4","glutamate"
912022866,122,314,314,1224,"Traced","Roughly traced",FALSE,178765844,"PDL16j_pct_R","PDL16j_pct","PDL16^pLH11",FALSE,"LHLN","PDL16j_pct","PDL16j_pct",3.1849173553719,3,"SLPp&v1_posterior","LHPV4","glutamate"
