BodyID,Name,CBF,M-type,C-type
5813056944,SMP103a,AVL23,AVL23d,AVL23d_pct
607592906,SMP104a,AVL23,AVL23f,AVL23f_pct
5813068575,SMP104a,AVL23,AVL23f,AVL23f_pct
575768294,SMP105a,AVL23,AVL23b,AVL23b_pct
642720054,SMP106a,AVL23,AVL23g,AVL23g_pct
5813078621,SMP106a,AVL23,AVL23g,AVL23g_pct
733458828,SMP107a,AVM04,AVM04e,AVM04f_pct
1112099400,SMP107a,AVM04,AVM04e,AVM04f_pct
611693656,SMP108a,AVM04,AVM04d,AVM04e_pct
673518025,SMP108a,AVM04,AVM04d,AVM04e_pct
294792344,SMP109a,AVM07,AVM07f,AVM07d_pct
5813064478,SMP109a,AVM07,AVM07f,AVM07d_pct
265669024,SMP109b,AVM07,AVM07f,AVM07t_pct
295132845,SMP109b,AVM07,AVM07f,AVM07t_pct
295478389,SMP109b,AVM07,AVM07f,AVM07t_pct
295482646,SMP109b,AVM07,AVM07f,AVM07t_pct
297040863,SMP109b,AVM07,AVM07f,AVM07t_pct
357901388,SMP109b,AVM07,AVM07f,AVM07t_pct
388605118,SMP109b,AVM07,AVM07f,AVM07t_pct
451015547,SMP109b,AVM07,AVM07f,AVM07t_pct
5813002757,SMP109b,AVM07,AVM07f,AVM07t_pct
5813009416,SMP109b,AVM07,AVM07f,AVM07t_pct
456523994,SMP110a,AVM07,AVM07h,AVM07u_pct
923415956,SMP110a,AVM07,AVM07h,AVM07u_pct
703430259,SMP111a,AVM07,AVM07d,AVM07m_pct
733765528,SMP111a,AVM07,AVM07d,AVM07m_pct
729328076,SMP111b,AVM07,AVM07d,AVM07r_pct
729660692,SMP111b,AVM07,AVM07d,AVM07r_pct
5813012217,SMP111b,AVM07,AVM07d,AVM07r_pct
327246931,SMP112a,AVM08,AVM08a,AVM08lc_pct
327933027,SMP112b,AVM08,AVM08a,AVM08oc_pct
299626157,SMP113a,AVM10,AVM10a,AVM10a_pct
361700223,SMP113a,AVM10,AVM10a,AVM10a_pct
297917474,SMP114a,AVM13,AVM13b,AVM13b_pct
5812980742,SMP114a,AVM13,AVM13b,AVM13b_pct
298595196,SMP115a,AVM13,AVM13c,AVM13c_pct
330661529,SMP115a,AVM13,AVM13c,AVM13c_pct
362395402,SMP115a,AVM13,AVM13c,AVM13c_pct
393171256,SMP115a,AVM13,AVM13c,AVM13c_pct
546765551,SMP116a,AVM13,AVM13f,AVM13h_pct
612988814,SMP116a,AVM13,AVM13f,AVM13h_pct
642024743,SMP116a,AVM13,AVM13f,AVM13h_pct
643717679,SMP116a,AVM13,AVM13f,AVM13h_pct
767541763,SMP117a,AVM13,AVM13g,AVM13i_pct
831325065,SMP117a,AVM13,AVM13g,AVM13i_pct
1232344382,SMP117a,AVM13,AVM13g,AVM13i_pct
611015907,SMP118a,PDL05,PDL05p,PDL05oc_pct
485249150,SMP118b,PDL05,PDL05p,PDL05on_pct
5813055949,SMP118b,PDL05,PDL05p,PDL05on_pct
544158940,SMP119a,PDL05,PDL05v,PDL05oe_pct
5813020817,SMP120a,PDL05,PDL05w,PDL05oa_pct
331338959,SMP120b,PDL05,PDL05w,PDL05of_pct
328956505,SMP121a,PDL05,PDL05u,PDL05od_pct
360349882,SMP121a,PDL05,PDL05u,PDL05od_pct
487899426,SMP121a,PDL05,PDL05u,PDL05od_pct
388954086,SMP122a,PDL05,PDL05k,PDL05k_pct
389311717,SMP123a,PDL05,PDL05h,PDL05oj_pct
390818643,SMP123a,PDL05,PDL05h,PDL05oj_pct
329970706,SMP124a,PDL05,PDL05m,PDL05oo_pct
266200011,SMP124b,PDL05,PDL05m,PDL05p_pct
5813020803,SMP124b,PDL05,PDL05m,PDL05p_pct
5813020676,SMP125a,PDL05,PDL05l,PDL05j_pct
328943204,SMP125b,PDL05,PDL05l,PDL05n_pct
330640044,SMP125b,PDL05,PDL05l,PDL05n_pct
422738252,SMP126a,PDL05,PDL05t,PDL05ol_pct
422751191,SMP126b,PDL05,PDL05t,PDL05q_pct
298603730,SMP126c,PDL05,PDL05t,PDL05w_pct
424193116,SMP126d,PDL05,PDL05t,PDL05z_pct
485585976,SMP126d,PDL05,PDL05t,PDL05z_pct
519616809,SMP126d,PDL05,PDL05t,PDL05z_pct
581099105,SMP126d,PDL05,PDL05t,PDL05z_pct
606703149,SMP127a,PDL05,PDL05n,PDL05og_pct
5813055749,SMP127a,PDL05,PDL05n,PDL05og_pct
419980081,SMP128a,PDL05,PDL05j,PDL05m_pct
699312063,SMP128a,PDL05,PDL05j,PDL05m_pct
5813013152,SMP128a,PDL05,PDL05j,PDL05m_pct
486496648,SMP129a,PDL05,PDL05q,PDL05a_b_pct
641645610,SMP129a,PDL05,PDL05q,PDL05a_b_pct
765797569,SMP129a,PDL05,PDL05q,PDL05a_b_pct
456156825,SMP129b,PDL05,PDL05q,PDL05a_c_pct
5812980747,SMP129b,PDL05,PDL05q,PDL05a_c_pct
517169460,SMP129c,PDL05,PDL05q,PDL05h_pct
1106862090,SMP129c,PDL05,PDL05q,PDL05h_pct
610611010,SMP129d,PDL05,PDL05q,PDL05oq_pct
673733299,SMP129d,PDL05,PDL05q,PDL05oq_pct
700991872,SMP129d,PDL05,PDL05q,PDL05oq_pct
859265651,SMP129e,PDL05,PDL05q,PDL05s_pct
360660371,SMP129f,PDL05,PDL05q,PDL05t_pct
362020664,SMP129f,PDL05,PDL05q,PDL05t_pct
613338546,SMP129g,PDL05,PDL05q,PDL05u_pct
329978745,SMP129h,PDL05,PDL05q,PDL05x_pct
424918786,SMP129h,PDL05,PDL05q,PDL05x_pct
519591210,SMP129h,PDL05,PDL05q,PDL05x_pct
357224041,SMP130a,PDL05,PDL05g,PDL05li_pct
511349908,SMP130b,PDL05,PDL05g,PDL05oi_pct
579575594,SMP131a,PDL05,PDL05s,PDL05y_pct
642504699,SMP131a,PDL05,PDL05s,PDL05y_pct
544637659,SMP132a,PDL05,PDL05i,PDL05ok_pct
667241165,SMP132a,PDL05,PDL05i,PDL05ok_pct
297912117,SMP133a,PDL06,PDL06s,PDL06d_pct
5813021602,SMP134a,PDL06,PDL06u,PDL06oz_pct
361005850,SMP134b,PDL06,PDL06u,PDL06q_pct
547002880,SMP134b,PDL06,PDL06u,PDL06q_pct
419345606,SMP135a,PDL06,PDL06ad,PDL06z_pct
644417091,SMP136a,PDL06,PDL06r,PDL06ot_pct
705816818,SMP136a,PDL06,PDL06r,PDL06ot_pct
801279493,SMP136a,PDL06,PDL06r,PDL06ot_pct
832646151,SMP136b,PDL06,PDL06r,PDL06u_pct
894724798,SMP136b,PDL06,PDL06r,PDL06u_pct
642387793,SMP137a,PDL06,PDL06m,PDL06lm_pct
644761952,SMP137a,PDL06,PDL06m,PDL06lm_pct
602368546,SMP138a,PDL06,PDL06t,PDL06p_pct
669088684,SMP138a,PDL06,PDL06t,PDL06p_pct
636594376,SMP139a,PDL06,PDL06ac,PDL06oa_pct
5813064332,SMP140a,PDL06,PDL06ab,PDL06od_pct
418516470,SMP141a,PDL06,PDL06k,PDL06j_pct
423105632,SMP141a,PDL06,PDL06k,PDL06j_pct
482002172,SMP141b,PDL06,PDL06k,PDL06lq_pct
5813057859,SMP141b,PDL06,PDL06k,PDL06lq_pct
702692200,SMP142a,PDL06,PDL06i,PDL06h_pct
893338749,SMP142a,PDL06,PDL06i,PDL06h_pct
5813058310,SMP142a,PDL06,PDL06i,PDL06h_pct
510278853,SMP142b,PDL06,PDL06i,PDL06ol_pct
540972196,SMP142b,PDL06,PDL06i,PDL06ol_pct
675119034,SMP142b,PDL06,PDL06i,PDL06ol_pct
576502536,SMP142c,PDL06,PDL06i,PDL06om_pct
579234980,SMP142c,PDL06,PDL06i,PDL06om_pct
355086967,SMP142d,PDL06,PDL06i,PDL06or_pct
731689147,SMP142d,PDL06,PDL06i,PDL06or_pct
892997744,SMP142d,PDL06,PDL06i,PDL06or_pct
671005363,SMP143a,PDL06,PDL06q,PDL06t_pct
673426911,SMP143a,PDL06,PDL06q,PDL06t_pct
738531654,SMP144a,PDL06,PDL06h,PDL06s_pct
767878191,SMP144a,PDL06,PDL06h,PDL06s_pct
800256481,SMP144a,PDL06,PDL06h,PDL06s_pct
5813078068,SMP145a,PDL06,PDL06c,PDL06lb_pct
417143726,SMP146a,PDL07,PDL07c,PDL07a_pct
449335798,SMP146a,PDL07,PDL07c,PDL07a_pct
540325242,SMP146a,PDL07,PDL07c,PDL07a_pct
5813087531,SMP146a,PDL07,PDL07c,PDL07a_pct
357945095,SMP146b,PDL07,PDL07c,PDL07h_pct
358639884,SMP146b,PDL07,PDL07c,PDL07h_pct
358976440,SMP146b,PDL07,PDL07c,PDL07h_pct
420027427,SMP146b,PDL07,PDL07c,PDL07h_pct
5813055790,SMP146b,PDL07,PDL07c,PDL07h_pct
297925478,SMP146c,PDL07,PDL07c,PDL07lb_pct
390344371,SMP146c,PDL07,PDL07c,PDL07lb_pct
448234999,SMP146c,PDL07,PDL07c,PDL07lb_pct
417882515,SMP146d,PDL07,PDL07c,PDL07lh_pct
479260921,SMP146d,PDL07,PDL07c,PDL07lh_pct
327933814,SMP146e,PDL07,PDL07c,PDL07lv_pct
421054850,SMP146e,PDL07,PDL07c,PDL07lv_pct
5812980984,SMP146e,PDL07,PDL07c,PDL07lv_pct
358976515,SMP146f,PDL07,PDL07c,PDL07oa_pct
450371612,SMP146f,PDL07,PDL07c,PDL07oa_pct
478937243,SMP146f,PDL07,PDL07c,PDL07oa_pct
510680957,SMP146f,PDL07,PDL07c,PDL07oa_pct
571364144,SMP146f,PDL07,PDL07c,PDL07oa_pct
664447502,SMP146f,PDL07,PDL07c,PDL07oa_pct
5813026780,SMP146f,PDL07,PDL07c,PDL07oa_pct
5813032640,SMP146f,PDL07,PDL07c,PDL07oa_pct
326465302,SMP146g,PDL07,PDL07c,PDL07ob_pct
356835277,SMP146g,PDL07,PDL07c,PDL07ob_pct
386847799,SMP146g,PDL07,PDL07c,PDL07ob_pct
417536905,SMP146g,PDL07,PDL07c,PDL07ob_pct
451424866,SMP146h,PDL07,PDL07c,PDL07of_pct
574062996,SMP146h,PDL07,PDL07c,PDL07of_pct
449681157,SMP146i,PDL07,PDL07c,PDL07og_pct
540998882,SMP146i,PDL07,PDL07c,PDL07og_pct
543365167,SMP146i,PDL07,PDL07c,PDL07og_pct
571368849,SMP146i,PDL07,PDL07c,PDL07og_pct
357949102,SMP146j,PDL07,PDL07c,PDL07oh_pct
358631450,SMP146j,PDL07,PDL07c,PDL07oh_pct
5813010377,SMP146j,PDL07,PDL07c,PDL07oh_pct
328273806,SMP146k,PDL07,PDL07c,PDL07oi_pct
358285424,SMP146k,PDL07,PDL07c,PDL07oi_pct
357940977,SMP146l,PDL07,PDL07c,PDL07op_pct
358281935,SMP146l,PDL07,PDL07c,PDL07op_pct
5813009845,SMP146l,PDL07,PDL07c,PDL07op_pct
359326764,SMP146m,PDL07,PDL07c,PDL07ov_pct
390706983,SMP146m,PDL07,PDL07c,PDL07ov_pct
421055181,SMP146m,PDL07,PDL07c,PDL07ov_pct
448515267,SMP146n,PDL07,PDL07c,PDL07u_pct
481053136,SMP146n,PDL07,PDL07c,PDL07u_pct
5813094916,SMP146n,PDL07,PDL07c,PDL07u_pct
297584752,SMP146o,PDL07,PDL07c,PDL07v_pct
357949364,SMP146o,PDL07,PDL07c,PDL07v_pct
571709547,SMP146o,PDL07,PDL07c,PDL07v_pct
448238871,SMP146p,PDL07,PDL07c,PDL07w_pct
481427934,SMP146p,PDL07,PDL07c,PDL07w_pct
509631101,SMP146p,PDL07,PDL07c,PDL07w_pct
514859045,SMP146p,PDL07,PDL07c,PDL07w_pct
5813088412,SMP146p,PDL07,PDL07c,PDL07w_pct
450700075,SMP146q,PDL07,PDL07c,PDL07x_pct
479987085,SMP146q,PDL07,PDL07c,PDL07x_pct
509643775,SMP146q,PDL07,PDL07c,PDL07x_pct
571713905,SMP146q,PDL07,PDL07c,PDL07x_pct
602675369,SMP146q,PDL07,PDL07c,PDL07x_pct
5813010376,SMP146q,PDL07,PDL07c,PDL07x_pct
358613806,SMP147a,PDL07,PDL07i,PDL07q_pct
362369976,SMP147a,PDL07,PDL07i,PDL07q_pct
5813098374,SMP147a,PDL07,PDL07i,PDL07q_pct
296203623,SMP147b,PDL07,PDL07i,PDL07r_pct
5813062772,SMP147b,PDL07,PDL07i,PDL07r_pct
390356988,SMP148a,PDL07,PDL07a,PDL07oc_pct
602645152,SMP148a,PDL07,PDL07a,PDL07oc_pct
696846594,SMP148a,PDL07,PDL07a,PDL07oc_pct
5813063151,SMP148a,PDL07,PDL07a,PDL07oc_pct
453457927,SMP148b,PDL07,PDL07a,PDL07od_pct
695469100,SMP148b,PDL07,PDL07a,PDL07od_pct
298262644,SMP149a,PDL10,PDL10b,PDL10ola_pct
328952123,SMP149b,PDL10,PDL10b,PDL10t_pct
5812981237,SMP150a,PDL11,PDL11i,C-Sm
542376096,SMP151a,PDL11,PDL11j,LCPl-SmSi
358264919,SMP152a,PDL11,PDL11h,PDL11c_pct
417221397,SMP153a,PDL11,PDL11k,PDL11e_pct
758296423,SMP154a,PDL12,PDL12s,PDL12g_pct
544706811,SMP155a,PDL15,PDL15k,PDL15e_pct
608278754,SMP155a,PDL15,PDL15k,PDL15e_pct
324721026,SMP156a,PDL15,PDL15j,PDL15d_pct
324725187,SMP156a,PDL15,PDL15j,PDL15d_pct
576475847,SMP156a,PDL15,PDL15j,PDL15d_pct
611361002,SMP156a,PDL15,PDL15j,PDL15d_pct
643052767,SMP156a,PDL15,PDL15j,PDL15d_pct
643721915,SMP156a,PDL15,PDL15j,PDL15d_pct
356429209,SMP156b,PDL15,PDL15j,PDL15oc_pct
418503161,SMP157a,PDL15,PDL15l,PDL15f_pct
509924185,SMP157a,PDL15,PDL15l,PDL15f_pct
514043443,SMP157a,PDL15,PDL15l,PDL15f_pct
671035328,SMP157a,PDL15,PDL15l,PDL15f_pct
5812980470,SMP157a,PDL15,PDL15l,PDL15f_pct
418516266,SMP157b,PDL15,PDL15l,PDL15g_pct
540967864,SMP157b,PDL15,PDL15l,PDL15g_pct
674096140,SMP157b,PDL15,PDL15l,PDL15g_pct
703702863,SMP157b,PDL15,PDL15l,PDL15g_pct
420586101,SMP158a,PDL17,PDL17j,PDL17j_pct
544620289,SMP158a,PDL17,PDL17j,PDL17j_pct
297917475,SMP159a,PDL17,PDL17b,PDL17a_pct
266873389,SMP159b,PDL17,PDL17b,PDL17oa_pct
514842241,SMP160a,PDL18,PDL18m,PDL18v_pct
328265182,SMP161a,PDL18,PDL18k,PDL18h_pct
361355033,SMP161a,PDL18,PDL18k,PDL18h_pct
419337157,SMP161b,PDL18,PDL18k,PDL18oc_pct
548937579,SMP161c,PDL18,PDL18k,PDL18s_pct
582338836,SMP161c,PDL18,PDL18k,PDL18s_pct
5813097926,SMP161c,PDL18,PDL18k,PDL18s_pct
482421242,SMP161d,PDL18,PDL18k,PDL18t_pct
518921865,SMP161d,PDL18,PDL18k,PDL18t_pct
358290727,SMP161e,PDL18,PDL18k,PDL18w_pct
390024952,SMP161e,PDL18,PDL18k,PDL18w_pct
419669547,SMP161e,PDL18,PDL18k,PDL18w_pct
487882530,SMP161e,PDL18,PDL18k,PDL18w_pct
609000216,SMP161e,PDL18,PDL18k,PDL18w_pct
482797167,SMP161f,PDL18,PDL18k,PDL18x_pct
488223252,SMP161f,PDL18,PDL18k,PDL18x_pct
640375483,SMP161f,PDL18,PDL18k,PDL18x_pct
515852217,SMP161g,PDL18,PDL18k,PDL18y_pct
607260192,SMP161g,PDL18,PDL18k,PDL18y_pct
360677632,SMP162a,PDL18,PDL18l,PDL18u_pct
604864392,SMP162a,PDL18,PDL18l,PDL18u_pct
760069033,SMP163a,PDL18,PDL18f,PDL18d_pct
795187525,SMP163a,PDL18,PDL18f,PDL18d_pct
669675454,SMP163b,PDL18,PDL18f,PDL18m_pct
950591319,SMP163b,PDL18,PDL18f,PDL18m_pct
670370149,SMP163c,PDL18,PDL18f,PDL18oa_pct
670370808,SMP163c,PDL18,PDL18f,PDL18oa_pct
358847551,SMP164a,PDL18,PDL18e,PDL18g_pct
452401052,SMP165a,PDL18,PDL18o,PDL18i_pct
483720758,SMP166a,PDL18,PDL18n,PDL18f_pct
451040974,SMP167a,PDL18,PDL18q,PDL18k_pct
5813020673,SMP167a,PDL18,PDL18q,PDL18k_pct
762037782,SMP168a,PDL18,PDL18g,PDL18n_pct
5813069497,SMP168a,PDL18,PDL18g,PDL18n_pct
669649736,SMP169a,PDL19,PDL19h,PDL19j_pct
702730227,SMP169a,PDL19,PDL19h,PDL19j_pct
762745906,SMP169a,PDL19,PDL19h,PDL19j_pct
5813009595,SMP170a,PDL19,PDL19b,PDL19d_pct
635895000,SMP171a,PDL20,PDL20t,PDL20w_pct
5812982324,SMP171a,PDL20,PDL20t,PDL20w_pct
393063351,SMP172a,PDL21,PDL21a,PDL21a_pct
5901232053,SMP172a,PDL21,PDL21a,PDL21a_pct
732086360,SMP173a,PDL21,PDL21i,PDL21k_pct
760733959,SMP173a,PDL21,PDL21i,PDL21k_pct
702079023,SMP173b,PDL21,PDL21i,PDL21m_pct
702079135,SMP173b,PDL21,PDL21i,PDL21m_pct
733796382,SMP173b,PDL21,PDL21i,PDL21m_pct
947898091,SMP173b,PDL21,PDL21i,PDL21m_pct
670353384,SMP173c,PDL21,PDL21i,PDL21n_a_pct
701051650,SMP173c,PDL21,PDL21i,PDL21n_a_pct
728667734,SMP173c,PDL21,PDL21i,PDL21n_a_pct
760397191,SMP173d,PDL21,PDL21i,PDL21n_b_pct
852733214,SMP173d,PDL21,PDL21i,PDL21n_b_pct
698224251,SMP173e,PDL21,PDL21i,PDL21n_c_pct
760323253,SMP173e,PDL21,PDL21i,PDL21n_c_pct
1069036955,SMP173f,PDL21,PDL21i,PDL21om_pct
673090000,SMP173g,PDL21,PDL21i,PDL21p_pct
5813087991,SMP173g,PDL21,PDL21i,PDL21p_pct
791371842,SMP173h,PDL21,PDL21i,PDL21q_pct
853428443,SMP173h,PDL21,PDL21i,PDL21q_pct
730730860,SMP173i,PDL21,PDL21i,PDL21r_pct
731071789,SMP173i,PDL21,PDL21i,PDL21r_pct
760729207,SMP173i,PDL21,PDL21i,PDL21r_pct
761083880,SMP173i,PDL21,PDL21i,PDL21r_pct
763116783,SMP173i,PDL21,PDL21i,PDL21r_pct
764153172,SMP173i,PDL21,PDL21i,PDL21r_pct
884123412,SMP173j,PDL21,PDL21i,PDL21t_pct
914466864,SMP173j,PDL21,PDL21i,PDL21t_pct
639327084,SMP174a,PDL21,PDL21e,PDL21j_pct
671234167,SMP174a,PDL21,PDL21e,PDL21j_pct
791099453,SMP174a,PDL21,PDL21e,PDL21j_pct
767903933,SMP175a,PDL21,PDL21b,PDL21b_pct
829693574,SMP175a,PDL21,PDL21b,PDL21b_pct
697886966,SMP176a,PDL21,PDL21f,PDL21ok_pct
5813010836,SMP177a,PDL21,PDL21k,PDL21d_pct
452340995,SMP178a,PDL24,PDL24b,PDL24b_pct
603068370,SMP179a,PDL25,PDL25a,PDL25a_pct
727929407,SMP179a,PDL25,PDL25a,PDL25a_pct
299290105,SMP180a,PDM05,PDM05f,PDM05n_pct
543256347,SMP180a,PDM05,PDM05f,PDM05n_pct
451071417,SMP181a,PDM05,PDM05i,PDM05k_pct
326901620,SMP181b,PDM05,PDM05i,PDM05m_pct
297938585,SMP181c,PDM05,PDM05i,PDM05s_pct
297947227,SMP181d,PDM05,PDM05i,PDM05t_pct
327255181,SMP181e,PDM05,PDM05i,PDM05u_pct
328373131,SMP181f,PDM05,PDM05i,PDM05v_pct
330074340,SMP181f,PDM05,PDM05i,PDM05v_pct
359066834,SMP181f,PDM05,PDM05i,PDM05v_pct
5813049438,SMP181f,PDM05,PDM05i,PDM05v_pct
5813068453,SMP181f,PDM05,PDM05i,PDM05v_pct
5813069072,SMP181f,PDM05,PDM05i,PDM05v_pct
420347360,SMP182a,PDM05,PDM05j,PDM05d_pct
817359552,SMP182a,PDM05,PDM05j,PDM05d_pct
5813053831,SMP182a,PDM05,PDM05j,PDM05d_pct
327928411,SMP182b,PDM05,PDM05j,PDM05i_pct
547918570,SMP182b,PDM05,PDM05j,PDM05i_pct
450008671,SMP182c,PDM05,PDM05j,PDM05lc_pct
662197764,SMP182c,PDM05,PDM05j,PDM05lc_pct
5812980501,SMP182c,PDM05,PDM05j,PDM05lc_pct
5813008919,SMP182d,PDM05,PDM05j,PDM05oa_pct
5813078300,SMP182d,PDM05,PDM05j,PDM05oa_pct
358281997,SMP182e,PDM05,PDM05j,PDM05ob_pct
451071081,SMP182e,PDM05,PDM05j,PDM05ob_pct
481410841,SMP182e,PDM05,PDM05j,PDM05ob_pct
542457618,SMP182e,PDM05,PDM05j,PDM05ob_pct
297588995,SMP182f,PDM05,PDM05j,PDM05oc_pct
298270808,SMP182f,PDM05,PDM05j,PDM05oc_pct
386506469,SMP182f,PDM05,PDM05j,PDM05oc_pct
603466235,SMP182f,PDM05,PDM05j,PDM05oc_pct
665552356,SMP182f,PDM05,PDM05j,PDM05oc_pct
727280915,SMP182f,PDM05,PDM05j,PDM05oc_pct
758320421,SMP182f,PDM05,PDM05j,PDM05oc_pct
298944620,SMP182g,PDM05,PDM05j,PDM05od_pct
5813009486,SMP182g,PDM05,PDM05j,PDM05od_pct
5813129573,SMP182g,PDM05,PDM05j,PDM05od_pct
296859438,SMP182h,PDM05,PDM05j,PDM05oe_pct
357932060,SMP182h,PDM05,PDM05j,PDM05oe_pct
576260070,SMP182h,PDM05,PDM05j,PDM05oe_pct
5813071288,SMP182h,PDM05,PDM05j,PDM05oe_pct
727285326,SMP182i,PDM05,PDM05j,PDM05of_pct
5813011015,SMP182i,PDM05,PDM05j,PDM05of_pct
295136450,SMP182j,PDM05,PDM05j,PDM05og_pct
480698453,SMP182j,PDM05,PDM05j,PDM05og_pct
389687699,SMP182k,PDM05,PDM05j,PDM05oh_pct
512079523,SMP182k,PDM05,PDM05j,PDM05oh_pct
327229641,SMP182l,PDM05,PDM05j,PDM05oi_pct
356517307,SMP182l,PDM05,PDM05j,PDM05oi_pct
5812982632,SMP182m,PDM05,PDM05j,PDM05oj_pct
5901221363,SMP182m,PDM05,PDM05j,PDM05oj_pct
5813010120,SMP182n,PDM05,PDM05j,PDM05ok_pct
5813010121,SMP182n,PDM05,PDM05j,PDM05ok_pct
5813010979,SMP182o,PDM05,PDM05j,PDM05q_pct
5813013436,SMP182o,PDM05,PDM05j,PDM05q_pct
5813049136,SMP182o,PDM05,PDM05j,PDM05q_pct
389563849,SMP182p,PDM05,PDM05j,PDM05w_pct
512048416,SMP182p,PDM05,PDM05j,PDM05w_pct
482071463,SMP183a,PDM05,PDM05g,PDM05h_pct
634867234,SMP183a,PDM05,PDM05g,PDM05h_pct
5813035236,SMP183a,PDM05,PDM05g,PDM05h_pct
5813055932,SMP183a,PDM05,PDM05g,PDM05h_pct
449975227,SMP184a,PDM05,PDM05e,PDM05f_pct
358593042,SMP184b,PDM05,PDM05e,PDM05lf_pct
546303917,SMP185a,PDM06,PDM06a,PDM06b_pct
5813049378,SMP185a,PDM06,PDM06a,PDM06b_pct
544037996,SMP186a,PDM06,PDM06g,PDM06i_pct
607273128,SMP186b,PDM06,PDM06g,PDM06oa_pct
609655670,SMP186b,PDM06,PDM06g,PDM06oa_pct
5901196628,SMP186b,PDM06,PDM06g,PDM06oa_pct
512787296,SMP186c,PDM06,PDM06g,PDM06ob_pct
608602824,SMP186c,PDM06,PDM06g,PDM06ob_pct
611340150,SMP186c,PDM06,PDM06g,PDM06ob_pct
5812981517,SMP186c,PDM06,PDM06g,PDM06ob_pct
543049093,SMP186d,PDM06,PDM06g,PDM06oc_pct
576082257,SMP186d,PDM06,PDM06g,PDM06oc_pct
670883838,SMP186e,PDM06,PDM06g,PDM06r_a_pct
796393522,SMP186e,PDM06,PDM06g,PDM06r_a_pct
639659397,SMP186f,PDM06,PDM06g,PDM06r_c_pct
701742479,SMP186f,PDM06,PDM06g,PDM06r_c_pct
886328403,SMP186f,PDM06,PDM06g,PDM06r_c_pct
644757911,SMP187a,PDM06,PDM06b,PDM06c_pct
703779386,SMP188a,PDM06,PDM06e,PDM06g_pct
731062953,SMP188a,PDM06,PDM06e,PDM06g_pct
670020922,SMP188b,PDM06,PDM06e,PDM06m_pct
698314499,SMP188b,PDM06,PDM06e,PDM06m_pct
699695617,SMP188b,PDM06,PDM06e,PDM06m_pct
730721558,SMP188b,PDM06,PDM06e,PDM06m_pct
5813056071,SMP188b,PDM06,PDM06e,PDM06m_pct
637621553,SMP188c,PDM06,PDM06e,PDM06n_pct
670348810,SMP188c,PDM06,PDM06e,PDM06n_pct
700377995,SMP188c,PDM06,PDM06e,PDM06n_pct
639655378,SMP188d,PDM06,PDM06e,PDM06q_pct
674427795,SMP188d,PDM06,PDM06e,PDM06q_pct
5813020855,SMP188d,PDM06,PDM06e,PDM06q_pct
639650941,SMP188e,PDM06,PDM06e,PDM06t_pct
643393020,SMP188e,PDM06,PDM06e,PDM06t_pct
790741191,SMP188f,PDM06,PDM06e,PDM06u_pct
417908800,SMP189a,PDM06,PDM06c,PDM06k_pct
479637825,SMP189a,PDM06,PDM06c,PDM06k_pct
480987689,SMP189a,PDM06,PDM06c,PDM06k_pct
512014262,SMP189a,PDM06,PDM06c,PDM06k_pct
5812981506,SMP189a,PDM06,PDM06c,PDM06k_pct
5813021225,SMP189a,PDM06,PDM06c,PDM06k_pct
542691005,SMP189b,PDM06,PDM06c,PDM06v_pct
5812981228,SMP189b,PDM06,PDM06c,PDM06v_pct
605550395,SMP190a,PDM06,PDM06i,PDM06h_pct
732777416,SMP190a,PDM06,PDM06i,PDM06h_pct
673755123,SMP190b,PDM06,PDM06i,PDM06j_pct
674091900,SMP190b,PDM06,PDM06i,PDM06j_pct
734132592,SMP190b,PDM06,PDM06i,PDM06j_pct
764144161,SMP190c,PDM06,PDM06i,PDM06og_pct
5813081849,SMP190c,PDM06,PDM06i,PDM06og_pct
704453006,SMP190d,PDM06,PDM06i,PDM06oh_pct
5813124162,SMP190d,PDM06,PDM06i,PDM06oh_pct
730398229,SMP191a,PDM06,PDM06h,PDM06f_pct
732431788,SMP191a,PDM06,PDM06h,PDM06f_pct
5812983240,SMP191a,PDM06,PDM06h,PDM06f_pct
541011631,SMP192a,PDM06,PDM06d,PDM06e_pct
642378701,SMP192a,PDM06,PDM06d,PDM06e_pct
672041363,SMP192a,PDM06,PDM06d,PDM06e_pct
729698667,SMP193a,PDM06,PDM06f,PDM06s_pct
734327429,SMP193a,PDM06,PDM06f,PDM06s_pct
764148834,SMP193a,PDM06,PDM06f,PDM06s_pct
297921570,SMP194a,PDM07,PDM07b,PDM07c_pct
5813020696,SMP194b,PDM07,PDM07b,PDM07d_pct
297243542,SMP195a,PDM07,PDM07f,PDM07g_pct
266187532,SMP196a,PDM07,PDM07d,PDM07f_pct
266528078,SMP196a,PDM07,PDM07d,PDM07f_pct
266528086,SMP196a,PDM07,PDM07d,PDM07f_pct
296194535,SMP196a,PDM07,PDM07d,PDM07f_pct
328593903,SMP196a,PDM07,PDM07d,PDM07f_pct
5813009926,SMP196a,PDM07,PDM07d,PDM07f_pct
5813007108,SMP196b,PDM07,PDM07d,PDM07od_pct
5813092319,SMP196b,PDM07,PDM07d,PDM07od_pct
298591130,SMP196c,PDM07,PDM07d,PDM07oe_pct
5813039910,SMP196c,PDM07,PDM07d,PDM07oe_pct
266873591,SMP196d,PDM07,PDM07d,PDM07om_pct
296199026,SMP196d,PDM07,PDM07d,PDM07om_pct
327937494,SMP196d,PDM07,PDM07d,PDM07om_pct
266187477,SMP196e,PDM07,PDM07d,PDM07oq_pct
